gene_id,SRX033480,SRX033488,SRX033481,SRX033489,SRX033482,SRX033472,SRX033473,SRX033474,SRX033475,SRX033491
16832,0,0,0,0,0,0,0,0,0,0
16833,60,177,65,147,62,111,115,89,76,188
16834,584,1187,651,1265,677,297,509,310,434,1050
16835,9,18,16,49,14,31,16,3,6,60
16836,0,0,0,0,0,0,0,0,0,0
16837,1,0,0,0,1,0,0,0,0,0
16838,4,3,4,4,1,0,1,0,3,1
16839,0,0,0,0,0,0,0,0,0,0
16840,0,0,0,0,0,0,0,0,0,0
16841,0,0,0,0,0,0,0,0,0,0
16842,0,0,0,0,2,0,0,0,0,0
16843,0,0,0,0,0,0,0,0,0,0
16844,0,2,0,0,0,3,11,10,6,3
16845,0,0,0,0,0,0,0,0,0,0
16846,0,0,0,0,0,0,0,0,0,0
16847,0,0,0,0,0,0,0,0,0,0
16848,0,0,0,0,0,0,0,0,0,0
16849,0,0,0,0,0,0,0,0,0,0
16850,0,0,0,0,0,0,0,0,0,0
16851,6,7,4,5,2,4,7,0,5,10
16852,0,0,0,0,0,0,0,0,0,0
16853,200,355,140,405,177,303,343,262,261,487
16854,0,0,0,0,0,0,0,0,0,0
16855,0,2,0,1,0,0,0,0,0,0
16856,47,99,43,112,50,57,52,44,63,134
16857,1,0,1,4,3,3,3,1,0,1
16858,0,0,0,0,0,0,0,0,0,2
16859,0,0,0,0,0,0,0,0,0,0
16860,0,0,0,0,0,0,1,1,0,1
16861,0,0,0,0,0,0,0,0,0,0
16862,0,0,0,0,0,0,0,0,0,0
16863,853,2320,844,2316,982,1302,1632,1082,1111,2844
16864,22,67,22,85,22,30,39,28,27,75
16865,0,0,0,0,0,0,0,0,0,0
16866,0,0,0,0,0,0,0,0,0,0
16867,0,0,0,0,0,0,0,0,0,0
16868,0,0,0,0,0,0,0,0,0,0
16869,0,0,0,0,0,0,0,0,0,0
16870,0,2,0,1,1,1,1,0,1,2
16871,12,28,11,43,10,13,22,17,21,35
16872,4,4,4,5,2,2,5,4,2,10
16873,0,0,0,0,0,0,0,0,0,0
16874,86,268,74,238,112,248,354,245,177,257
16875,0,1,0,0,1,0,1,0,0,0
16876,0,1,0,3,2,0,0,1,2,4
16877,0,0,0,0,0,0,0,0,0,0
16878,1,0,0,2,0,2,0,0,1,0
16879,0,0,0,0,0,0,0,0,0,0
16880,0,0,0,0,0,0,0,0,0,0
16881,0,0,0,0,0,0,0,0,0,0
16882,0,0,0,0,0,0,0,0,0,0
16883,0,0,0,0,0,0,0,0,0,0
16884,16,32,28,39,9,25,27,39,22,40
16885,0,0,0,0,0,0,0,0,0,0
16886,0,0,0,0,0,0,0,0,0,0
16887,0,0,0,0,0,0,0,0,0,0
16888,0,0,0,0,0,0,0,0,0,1
16889,0,0,0,0,0,0,0,0,0,0
16890,0,0,0,0,0,0,0,0,0,0
16891,0,0,0,1,0,1,1,1,0,1
16892,0,0,0,0,0,0,0,0,0,0
16893,20,41,23,47,23,42,39,30,30,58
16894,751,1484,550,1422,645,1522,1644,1484,1068,1804
16895,0,0,0,0,0,0,0,0,0,0
16896,0,0,0,0,0,0,0,0,0,0
16897,0,0,0,0,0,0,0,0,0,0
16898,1,4,1,9,2,3,3,0,4,4
16899,274,667,288,736,333,416,507,408,343,733
16900,0,0,0,0,0,0,0,0,0,0
16901,0,0,0,0,0,0,0,0,0,0
16902,0,0,0,0,0,0,0,0,0,0
16903,0,0,0,0,0,0,0,0,0,0
16904,0,0,0,0,0,0,0,0,0,0
16905,0,0,0,0,0,0,0,0,0,0
16906,0,0,0,0,0,0,0,0,0,0
16907,8,11,3,19,3,17,12,20,9,8
16908,0,0,0,0,0,0,0,0,0,0
16909,3,4,2,5,0,1,0,0,0,8
16910,1,2,0,3,0,4,4,0,0,1
16911,12,80,22,74,33,34,32,36,26,84
16912,131,190,125,246,104,146,184,146,118,191
16913,2,8,3,12,3,3,4,4,5,9
16914,51,123,50,116,44,38,51,42,25,144
16915,0,0,0,0,0,0,1,0,0,0
16916,0,0,0,0,0,0,0,0,0,0
16917,0,0,0,0,0,0,0,0,0,0
16918,82,179,64,196,68,91,122,114,100,213
16919,0,0,0,0,0,0,0,0,0,0
16920,0,0,0,0,0,0,0,0,0,0
16921,5,3,6,3,3,3,6,10,7,13
16922,0,0,0,0,0,0,0,0,0,0
16923,2,2,1,2,0,3,1,0,4,6
16924,4,1,2,0,1,0,0,0,0,0
16925,0,0,0,0,0,0,0,0,0,0
16926,0,0,0,0,0,0,0,0,0,0
16927,0,0,0,0,0,0,0,0,0,0
16928,0,0,0,0,0,0,0,0,0,0
16929,0,0,0,0,0,0,0,0,0,0
16930,0,0,0,0,0,0,0,0,0,0
16931,0,0,0,0,0,0,0,0,0,0
16932,2,10,8,8,4,2,12,10,5,15
16933,461,736,354,757,470,325,479,288,405,848
16934,61,87,52,123,37,67,68,49,82,107
16935,52,96,47,132,49,53,76,53,36,85
16936,178,409,144,367,147,334,387,298,257,534
16937,0,0,0,0,0,0,0,0,0,0
16938,0,0,0,0,0,0,0,0,0,0
16939,0,0,0,0,0,0,0,0,0,0
16940,0,0,0,0,0,0,0,2,0,1
16941,0,0,0,0,0,0,0,0,0,0
16942,0,0,0,0,0,0,0,0,0,0
16943,315,698,294,767,312,301,397,256,350,831
16944,0,1,0,0,0,0,0,0,0,0
16945,0,0,0,0,0,0,0,0,0,0
16946,0,0,0,0,0,0,0,0,0,0
16947,0,0,0,0,0,0,0,0,0,0
16948,7,13,11,19,14,10,18,7,14,32
16949,0,0,0,0,0,0,0,0,0,0
16950,0,0,0,0,0,0,0,0,0,0
16951,20,71,37,84,35,28,52,17,55,103
16952,0,0,0,0,0,0,0,0,0,0
16953,0,0,0,0,0,0,0,0,0,0
16954,0,0,0,0,0,0,0,0,1,0
16955,0,0,0,0,0,0,0,0,0,0
16956,0,0,0,0,0,0,0,0,0,0
16957,25,49,16,51,24,29,39,17,29,61
16958,169,389,159,441,203,373,465,372,319,673
16959,0,0,0,0,0,0,0,0,0,0
16960,0,0,0,0,0,0,0,0,0,0
16961,0,0,0,0,0,0,0,0,0,0
16962,0,0,0,0,0,0,0,0,0,0
16963,0,0,0,0,0,2,0,0,0,0
16964,25,36,16,38,17,25,12,15,16,34
16965,0,0,0,0,0,0,0,0,0,0
16966,0,0,0,0,0,0,0,0,0,0
16967,0,0,0,0,0,0,0,0,0,0
16968,0,0,0,0,0,0,0,0,0,0
16969,0,0,0,0,0,0,0,0,0,0
16970,0,0,1,0,0,0,0,0,0,0
16971,0,0,0,0,0,0,0,0,0,0
16972,0,0,0,0,0,0,0,0,0,0
16973,0,0,0,0,0,0,0,0,0,0
16974,0,0,0,0,0,0,0,0,0,0
16975,0,1,0,0,0,1,0,1,0,0
16976,10,8,7,14,8,18,16,20,16,15
16977,23,61,27,71,31,17,35,31,22,75
16978,0,0,0,0,0,0,0,0,0,0
16979,0,0,0,0,0,0,0,0,0,0
16980,2,3,5,8,0,3,4,1,2,5
16981,0,0,0,0,0,0,0,0,0,0
16982,0,0,0,0,0,0,0,0,0,0
16983,0,0,0,0,0,0,0,0,0,0
16984,234,589,248,649,309,501,490,409,313,916
16985,0,0,0,0,0,0,0,0,0,0
16986,0,0,0,0,0,0,0,0,0,1
16987,0,0,0,0,0,0,0,0,0,0
16988,0,0,0,0,0,0,0,0,0,0
16989,20,49,30,64,9,25,22,26,42,68
16990,0,0,0,0,0,0,0,0,0,0
16991,11,20,4,18,8,24,29,23,18,21
16992,261,554,189,530,249,211,289,184,293,597
16993,0,0,0,0,0,0,0,0,0,0
16994,0,0,0,0,1,0,0,0,0,1
16995,0,0,0,0,0,1,0,0,0,0
16996,0,0,0,0,0,0,0,0,0,0
16997,0,0,0,0,0,0,0,0,0,0
16998,0,0,0,0,0,0,0,0,0,0
16999,0,0,0,0,0,0,0,0,0,0
17000,2,5,6,6,4,2,9,1,2,6
17001,0,3,0,2,2,0,0,0,0,1
17002,11,38,19,53,21,48,60,42,34,48
17003,0,1,0,0,0,0,0,1,0,0
17004,0,0,0,0,0,0,0,0,0,0
17005,0,0,0,0,0,0,0,0,0,0
17006,0,0,0,0,0,0,0,0,0,0
17007,0,0,0,0,0,0,0,0,0,0
17008,1959,3858,1426,3333,1478,1515,2095,1713,1818,4021
17009,6,13,5,19,9,9,6,6,11,33
17010,0,0,0,0,0,0,0,0,0,0
17011,0,0,0,0,0,0,0,0,0,0
17012,0,0,0,0,0,0,0,0,0,0
17013,9,9,3,17,10,9,12,8,4,21
17014,448,1161,410,1095,466,587,734,583,516,1294
17015,0,0,0,0,0,0,0,0,0,0
17016,0,0,0,0,0,0,0,0,0,0
17017,0,0,0,0,0,0,0,0,0,0
17018,0,0,0,0,0,0,0,0,0,0
17019,69,160,79,165,80,133,136,110,104,254
17020,0,0,0,0,0,0,0,0,0,0
17021,0,0,0,0,0,0,0,0,0,0
17022,0,0,0,0,1,0,0,0,0,0
17023,195,530,213,549,228,363,447,367,286,660
17024,0,0,0,0,0,0,0,0,0,0
17025,0,0,0,0,0,0,0,0,0,0
17026,0,0,0,0,0,0,0,0,0,0
17027,87,149,83,151,81,200,191,220,150,209
17028,0,1,0,0,0,0,0,0,0,0
17029,1,3,1,2,1,0,3,0,1,0
17030,0,0,0,0,0,0,0,0,0,0
17031,581,780,495,983,490,735,917,767,763,957
17032,25,62,44,98,46,56,72,27,36,99
17033,0,0,0,0,0,0,0,0,0,0
17034,0,0,0,0,0,0,0,0,0,0
17035,0,0,0,0,0,0,0,0,0,0
17036,0,0,0,0,0,0,0,0,0,0
17037,2,9,11,11,6,7,17,13,13,19
17038,0,0,0,0,0,0,0,0,0,0
17039,0,0,0,0,0,0,0,0,0,0
17040,0,0,1,2,1,1,1,0,0,1
17041,0,0,0,0,0,0,0,0,0,0
17042,0,0,0,0,0,0,0,0,0,0
17043,0,0,0,0,0,0,0,0,0,0
17044,0,0,0,0,0,0,0,0,0,0
17045,0,0,0,0,0,0,0,0,0,0
17046,0,0,0,0,0,0,0,0,0,0
17047,0,0,0,0,0,0,0,0,0,0
17048,2,0,2,3,0,1,1,1,0,5
17049,13,16,6,19,5,8,20,13,9,23
17050,0,0,0,0,0,0,0,0,0,0
17051,0,0,0,0,0,0,0,0,0,0
17052,1,4,2,4,1,4,2,1,0,6
17053,8,19,16,22,13,13,18,8,7,15
17054,0,0,0,0,0,0,0,0,0,0
17055,0,0,0,0,0,0,0,0,0,0
17056,0,0,1,0,1,1,2,0,0,0
17057,0,0,0,0,0,0,0,0,0,0
17058,0,0,0,0,0,0,0,0,0,0
17059,1,3,1,1,0,3,0,1,2,1
17060,0,0,0,0,0,0,0,0,0,0
17061,0,0,0,0,0,0,0,0,0,0
17062,0,0,0,1,1,0,0,0,0,0
17063,0,0,0,0,0,0,0,0,0,0
17064,12,37,7,28,14,14,19,6,18,32
17065,0,0,0,0,0,0,0,0,0,0
17066,9,10,3,9,6,1,6,6,6,13
17067,11,11,14,18,5,2,6,4,10,12
17068,0,0,0,0,0,0,0,0,0,0
17069,107,135,91,132,96,88,100,78,95,200
17070,5,4,5,5,1,6,4,4,4,10
17071,0,0,0,0,0,0,0,0,0,0
17072,0,0,0,0,0,0,0,0,0,0
17073,0,0,0,0,0,0,0,0,0,0
17074,73,123,73,137,57,51,60,46,55,128
17075,8,7,8,19,6,8,14,12,6,25
17076,0,0,0,0,0,0,0,0,0,0
17077,15,22,8,28,8,8,5,4,5,17
17078,0,0,0,0,0,0,0,0,0,0
17079,0,0,0,0,0,0,0,0,0,0
17080,0,0,0,0,0,0,3,0,0,3
17081,0,0,0,0,0,0,0,0,0,0
17082,8,22,8,13,12,2,5,4,9,11
17083,0,0,0,0,0,0,0,0,0,0
17084,0,0,0,0,0,0,0,0,0,0
17085,0,0,0,0,0,0,0,0,0,1
17086,1,0,0,0,0,0,0,0,0,0
17087,0,0,0,0,0,0,0,0,0,0
17088,377,911,349,914,386,823,974,751,606,1116
17089,10,18,7,23,4,10,7,6,2,22
17090,9,33,10,25,3,31,35,40,13,44
17091,0,0,0,0,0,0,0,0,0,0
17092,0,0,0,0,0,0,0,0,0,0
17093,52,101,43,106,44,38,60,53,54,78
17094,0,0,0,0,0,0,0,0,0,0
17095,0,0,0,0,0,0,0,0,0,0
17096,0,0,0,0,0,0,0,0,0,0
17097,0,0,0,0,0,0,0,0,0,0
17098,0,0,0,0,0,0,0,0,0,0
17099,0,0,0,0,0,0,0,0,0,0
17100,647,1168,595,1349,709,824,933,721,776,1282
17101,0,0,0,0,0,0,0,0,0,0
17102,0,0,0,0,0,0,0,0,0,0
17103,1,4,6,15,4,6,4,4,6,5
17104,0,0,1,0,0,0,0,0,0,0
17105,0,0,0,0,0,0,0,0,0,0
17106,0,0,0,0,0,0,0,0,0,0
17107,5,7,1,8,3,12,5,3,6,12
17108,0,5,0,3,4,1,1,1,2,5
17109,0,0,0,0,0,0,0,0,0,0
17110,0,0,0,0,0,0,0,0,0,0
17111,0,0,0,0,0,0,0,0,0,0
17112,0,0,1,3,0,1,0,0,1,1
17113,0,0,0,0,0,2,0,0,0,0
17114,0,0,0,0,0,0,0,0,0,1
17115,0,0,0,0,0,0,0,0,0,0
17116,0,0,0,0,0,0,0,0,0,0
17117,0,0,0,0,0,0,0,0,0,0
17118,0,0,0,0,0,0,0,0,0,0
17119,14,57,33,52,13,22,28,11,19,70
17120,0,0,0,0,0,0,0,0,0,0
17121,0,0,0,0,0,0,0,0,0,0
17122,0,0,0,0,0,0,0,0,0,0
17123,3,7,8,10,2,9,3,4,5,7
17124,21,61,26,59,35,33,40,27,20,55
17125,0,0,0,0,0,0,0,0,0,0
17126,0,0,0,0,0,0,0,0,0,0
17127,0,0,0,0,0,0,0,0,0,0
17128,0,0,0,0,0,0,0,0,0,0
17129,0,0,0,0,0,0,0,0,0,0
17130,25,67,16,66,24,100,75,85,68,128
17131,0,0,0,0,0,0,0,0,0,0
17132,0,0,0,0,0,0,0,0,0,0
17133,5,6,3,4,1,2,4,2,6,10
17134,0,0,0,0,0,0,0,0,0,0
17135,0,0,0,0,0,0,0,0,0,0
17136,183,353,145,333,135,248,283,244,180,386
17137,1637,3313,1046,2761,1296,2053,2398,2264,1865,4100
17138,2,8,2,3,6,2,3,1,3,7
17139,0,1,0,1,0,0,0,0,0,1
17140,0,0,0,0,0,0,0,0,0,0
17141,17,37,5,41,10,20,17,21,10,25
17142,0,0,0,0,0,0,0,0,0,0
17143,0,0,0,0,0,0,0,0,0,0
17144,0,0,0,0,0,0,0,0,0,0
17145,0,0,0,0,0,0,0,0,0,0
17146,0,0,0,0,0,0,0,0,0,0
17147,0,0,0,0,0,0,0,0,0,0
17148,82,203,82,186,91,81,107,63,75,170
17149,0,0,0,0,0,0,0,0,0,0
17150,0,0,0,0,0,0,0,0,0,0
17151,0,0,0,0,0,0,0,0,0,0
17152,0,0,0,0,0,0,0,0,0,0
17153,0,0,0,0,0,0,0,0,0,0
17154,0,0,0,0,0,0,0,0,0,0
17155,0,0,0,0,0,0,0,0,0,0
17156,0,0,0,0,0,0,0,0,0,0
17157,2994,6324,2666,6033,2643,4506,4984,4589,3817,7754
17158,12,8,2,13,9,13,9,14,9,11
17159,0,0,0,0,0,0,0,0,0,0
17160,0,0,0,0,0,0,0,0,0,0
17161,0,0,0,0,0,0,0,0,0,0
17162,2,10,3,14,8,2,0,1,0,9
17163,131,176,67,149,80,215,202,221,159,199
17164,0,0,0,0,0,0,0,0,0,0
17165,0,0,0,0,0,0,0,0,0,0
17166,0,0,0,1,0,0,0,0,0,0
17167,0,0,0,0,0,0,0,0,0,0
17168,8579,21465,7441,20590,8419,10671,13680,10312,9211,21782
17169,3,4,0,2,0,0,2,1,0,4
17170,265,514,265,681,267,351,435,200,303,704
17171,25,95,28,73,35,32,60,32,40,129
17172,0,0,0,0,0,0,0,0,0,0
17173,0,0,0,0,0,0,0,0,0,0
17174,0,0,0,0,0,0,0,0,0,0
17175,0,0,0,0,0,0,0,0,0,1
17176,10,24,2,15,14,12,19,14,12,11
17177,12,29,16,30,13,22,33,23,15,35
17178,0,0,0,0,0,0,0,0,0,0
17179,1130,2270,1048,2568,1203,2376,2467,1761,1585,3265
17180,79,219,76,157,72,78,81,62,65,149
17181,705,1518,751,1742,873,1408,1536,1051,1001,1889
17182,0,0,0,0,0,0,0,0,0,0
17183,0,0,0,0,0,0,0,0,0,0
17184,0,0,0,0,0,0,0,0,0,0
17185,277,624,293,696,375,339,471,332,322,575
17186,0,0,0,0,0,0,0,0,0,0
17187,0,3,0,1,2,0,0,0,0,0
17188,5,9,2,4,0,1,1,3,5,4
17189,0,0,0,0,0,0,0,0,0,0
17190,0,0,0,0,0,0,0,0,0,0
17191,10,28,13,37,12,12,25,18,8,44
17192,0,0,0,0,0,0,0,0,0,0
17193,515,1093,424,1082,443,412,543,339,472,1034
17194,0,0,0,0,0,0,0,0,0,0
17195,0,0,0,0,0,0,0,0,0,0
17196,49,62,45,101,33,70,71,65,62,141
17197,0,0,0,0,0,0,0,0,0,0
17198,0,0,0,1,0,0,0,0,0,0
17199,0,0,0,0,0,0,0,0,0,0
17200,0,0,0,0,0,0,0,0,0,0
17201,19,25,18,28,9,35,35,43,24,49
17202,3,1,1,3,0,4,3,0,2,2
17203,0,0,0,0,0,0,0,0,0,0
17204,1,11,2,13,4,3,8,1,3,20
17205,0,0,0,0,0,0,0,0,0,0
17206,7,10,4,9,7,5,5,2,7,16
17207,141,241,73,308,102,174,192,219,219,301
17208,0,0,0,0,0,0,0,0,0,3
17209,0,0,0,0,0,0,0,0,0,0
17210,0,0,0,0,0,0,0,0,0,0
17211,0,0,0,0,0,0,0,0,0,0
17212,9,20,5,17,5,11,24,16,14,11
17213,0,0,0,0,0,0,0,0,0,0
17214,75,114,60,122,73,141,128,107,109,151
17215,14,11,6,13,7,6,11,12,15,17
17216,7,27,11,22,12,8,19,9,11,25
17217,0,0,0,0,0,0,0,0,0,0
17218,0,0,0,0,0,0,0,0,0,0
17219,0,0,0,0,0,0,0,0,0,0
17220,0,0,0,0,0,0,0,0,0,0
17221,2,6,9,13,10,7,9,6,5,14
17222,19,400,30,213,27,52,45,24,35,81
17223,0,0,0,0,0,0,0,0,0,0
17224,0,0,0,0,0,0,0,0,0,0
17225,0,0,0,0,0,0,0,0,0,0
17226,0,0,0,0,0,0,0,0,0,0
17227,64,95,60,109,79,30,49,19,35,118
17228,0,0,0,0,0,0,0,0,0,0
17229,0,0,0,0,0,0,0,0,0,0
17230,0,0,0,0,0,0,0,0,0,0
17231,0,0,0,0,0,0,0,0,0,0
17232,0,0,0,0,0,0,0,0,0,0
17233,0,0,0,0,0,0,0,0,0,0
17234,0,2,0,0,0,1,1,0,0,2
17235,0,0,0,0,0,0,0,0,0,0
17236,0,0,0,0,0,0,0,0,0,0
17237,0,0,0,0,0,0,0,0,0,0
17238,4,12,6,7,4,4,3,7,4,15
17239,0,0,0,0,0,0,0,0,0,0
17240,0,0,0,0,0,0,0,0,0,0
17241,0,0,0,1,0,0,0,0,0,0
17242,0,0,0,0,0,0,0,0,0,0
17243,297,678,258,724,322,512,566,441,357,894
17244,0,0,0,0,0,0,1,0,0,1
17245,24,39,26,34,14,38,37,30,32,45
17246,0,0,0,0,0,0,0,0,0,0
17247,30,72,43,71,26,35,54,40,52,124
17248,11,23,21,42,17,36,30,29,20,46
17249,259,512,264,542,240,234,278,217,268,554
17250,0,0,0,0,0,0,0,0,0,0
17251,1004,2300,1153,2858,1291,1176,1494,971,1269,2479
17252,0,0,0,0,0,0,0,0,0,0
17253,0,0,0,0,0,0,0,0,0,0
17254,0,0,0,0,0,0,0,0,0,0
17255,0,0,0,0,0,0,0,0,0,0
17256,0,0,0,0,0,0,0,0,0,0
17257,0,0,0,0,0,0,0,0,0,0
17258,0,0,0,0,0,0,0,0,0,2
17259,0,0,0,0,0,0,0,0,0,0
17260,0,0,0,0,0,0,0,0,0,0
17261,12,29,29,45,18,26,54,14,25,65
17262,0,0,0,0,0,0,0,0,0,0
17263,0,0,0,0,0,0,0,0,0,0
17264,304,379,220,405,173,284,258,238,293,420
17265,0,0,0,0,0,0,0,0,0,0
17266,1,0,0,0,0,0,0,0,0,0
17267,0,0,0,0,0,0,0,0,0,0
17268,0,0,0,0,0,0,0,0,0,0
17269,0,0,0,0,0,0,0,0,0,0
17270,0,0,0,0,0,0,0,0,0,0
17271,0,0,0,0,0,0,0,0,0,0
17272,0,0,0,0,0,0,0,0,0,0
17273,0,0,0,0,0,0,0,0,0,0
17274,0,0,0,0,0,0,0,0,0,0
17275,480,634,366,792,469,761,753,607,523,890
17276,20,16,9,14,15,13,13,15,20,27
17277,0,0,0,0,0,0,0,0,0,0
17278,0,0,0,0,0,0,0,0,0,0
17279,0,0,0,0,0,0,0,0,0,0
17280,0,0,0,1,0,0,0,0,0,3
17281,4,12,3,9,2,9,8,10,7,8
17282,0,0,1,0,0,0,1,0,0,1
17283,408,974,304,1078,385,675,838,710,539,1858
17284,0,0,0,0,0,0,0,0,0,0
17285,0,0,0,0,0,0,0,0,0,0
17286,1395,2826,1198,2697,1296,1120,1532,1089,1426,2932
17287,0,0,0,0,0,0,0,0,0,0
17288,0,0,0,0,0,0,0,0,0,0
17289,55,122,34,95,42,53,53,64,72,142
17290,81,221,96,243,102,122,157,103,115,229
17291,0,0,0,0,0,0,0,0,0,0
17292,6,21,6,22,9,7,7,4,4,26
17293,0,0,0,0,0,0,0,0,0,0
17294,0,0,0,0,0,0,0,0,0,0
17295,0,0,0,0,0,0,0,0,0,0
17296,18,29,18,24,14,10,14,8,9,32
17297,0,0,0,0,0,0,0,0,0,0
17298,4,26,9,16,4,1,6,7,9,26
17299,0,0,0,0,0,0,0,0,0,0
17300,0,2,1,1,3,0,0,2,0,1
17301,1,0,3,3,2,0,2,0,1,5
17302,0,3,3,3,3,2,3,0,1,2
17303,57,96,58,128,40,41,48,38,63,127
17304,0,0,0,0,0,0,0,0,0,0
17305,0,2,0,0,0,0,1,0,0,1
17306,0,0,0,0,0,0,0,0,0,0
17307,736,1419,642,1488,692,635,769,548,700,1224
17308,0,0,0,0,0,0,0,0,0,0
17309,0,0,0,0,1,0,0,0,0,0
17310,0,0,0,0,0,0,0,0,0,0
17311,2,7,0,7,2,1,2,1,1,2
17312,0,0,0,0,0,0,0,0,0,0
17313,0,0,0,0,0,0,0,0,0,0
17314,138,276,115,312,160,160,169,129,117,277
17315,0,0,0,0,0,0,0,0,0,0
17316,0,0,0,0,0,0,0,0,0,0
17317,0,0,0,0,0,0,0,0,0,0
17318,0,0,0,0,0,0,0,0,0,0
17319,0,0,0,0,0,0,0,0,0,0
17320,0,0,0,0,0,0,0,0,0,0
17321,0,2,2,3,0,2,3,3,3,2
17322,0,0,0,0,0,0,0,0,0,0
17323,0,0,0,0,0,0,0,0,0,0
17324,0,1,0,0,0,4,1,0,1,1
17325,0,0,0,0,0,0,0,0,0,0
17326,0,0,0,0,0,0,0,0,0,0
17327,0,0,0,0,0,0,0,0,0,0
17328,0,0,0,0,0,0,0,0,0,0
17329,0,0,0,0,0,0,0,0,0,0
17330,26,74,27,68,33,71,100,46,30,111
17331,0,0,0,0,0,0,0,0,0,0
17332,0,0,0,0,0,0,0,0,0,0
17333,0,0,0,0,0,0,0,0,0,0
17334,0,0,0,0,0,0,0,0,0,0
17335,0,0,0,0,0,0,0,0,0,0
17336,0,0,0,0,0,0,0,0,0,0
17337,168,301,192,430,192,322,353,221,216,442
17338,16,35,13,33,28,12,21,13,14,30
17339,0,0,0,0,0,0,0,0,0,0
17340,169,350,107,413,141,424,398,322,273,424
17341,0,0,0,0,0,0,0,0,0,0
17342,0,0,0,1,1,1,0,0,0,0
17343,2,9,4,16,4,1,0,2,1,4
17344,0,0,0,0,0,0,0,0,0,0
17345,0,0,0,0,0,0,0,0,0,0
17346,0,0,0,0,0,0,0,0,0,0
17347,0,0,0,0,0,0,0,0,0,0
17348,2,2,0,3,2,1,3,0,1,2
17349,4,1,0,0,1,2,0,0,2,1
17350,0,0,0,0,0,0,0,0,0,0
17351,0,0,0,0,0,0,0,0,0,0
17352,0,0,0,0,0,0,0,1,0,0
17353,0,1,1,1,0,0,0,0,0,2
17354,0,0,0,0,0,0,0,0,0,0
17355,0,0,0,0,0,0,0,0,0,0
17356,0,0,0,0,0,0,0,0,0,0
17357,0,2,1,1,0,0,1,0,0,1
17358,0,0,0,0,0,0,0,0,0,0
17359,0,0,0,0,0,0,0,0,0,0
17360,0,1,0,0,1,0,0,0,1,2
17361,0,0,0,0,0,0,0,0,0,0
17362,330,775,233,636,292,818,890,843,559,903
17363,168,407,159,347,136,400,425,387,299,361
17364,0,0,0,0,0,0,0,0,0,0
17365,14,14,3,23,13,19,20,25,17,31
17366,0,0,0,0,0,0,0,0,0,0
17367,0,0,0,0,0,0,0,0,0,0
17368,80,130,70,155,56,95,122,95,98,146
17369,324,660,320,700,392,307,357,218,338,709
17370,45,78,49,65,39,111,139,102,75,66
17371,0,0,0,0,0,0,0,0,0,0
17372,0,0,0,0,0,0,0,0,0,0
17373,0,0,0,0,0,0,0,0,0,0
17374,0,0,0,0,0,0,0,0,0,0
17375,0,0,0,0,0,0,0,0,0,0
17376,0,0,0,0,0,0,0,0,0,0
17377,0,0,0,0,0,0,0,0,0,0
17378,0,0,0,0,0,0,0,0,0,0
17379,0,0,0,0,0,0,0,0,0,0
17380,35,131,44,150,63,53,66,55,46,132
17381,0,0,0,1,0,0,0,0,1,0
17382,0,0,0,0,0,0,0,0,0,0
17383,0,0,0,0,0,0,0,0,0,0
17384,0,0,0,0,0,0,0,0,0,0
17385,0,0,0,0,0,0,0,0,0,0
17386,0,0,0,0,0,0,0,0,0,0
17387,0,0,0,0,0,0,0,0,0,0
17388,0,1,0,1,0,1,0,0,2,1
17389,0,0,0,0,0,0,0,0,0,0
17390,0,0,0,0,0,0,0,0,0,0
17391,0,0,0,0,0,0,0,0,0,0
17392,0,0,0,0,0,0,0,0,0,0
17393,0,0,0,0,0,0,0,0,0,0
17394,0,0,0,0,0,0,0,0,0,0
17395,1,1,3,2,0,2,1,1,0,3
17396,0,0,0,0,0,0,0,0,0,0
17397,0,0,0,0,0,0,0,0,0,0
17398,0,0,0,0,0,0,0,0,0,0
17399,0,3,0,1,0,1,1,0,0,3
17400,0,0,0,0,0,0,0,0,0,0
17401,0,0,0,0,0,0,0,0,0,0
17402,0,0,0,0,0,0,0,0,0,0
17403,506,1097,428,1180,508,673,812,677,584,1421
17404,0,0,0,0,0,0,0,0,0,0
17405,0,0,0,0,0,0,0,0,0,0
17406,0,0,0,0,0,0,0,0,0,0
17407,3,0,0,3,0,3,0,0,1,1
17408,0,0,0,0,0,0,0,0,0,0
17409,17,29,16,38,10,50,43,33,30,49
17410,0,0,0,0,0,0,0,0,0,0
17411,0,0,0,0,0,0,0,0,0,0
17412,0,0,0,0,0,0,0,0,0,0
17413,0,0,0,0,0,0,0,0,0,0
17414,0,0,0,0,0,0,0,0,0,0
17415,0,0,0,0,0,0,0,0,0,0
17416,0,0,0,1,0,0,0,0,0,0
17417,0,0,0,0,0,0,0,0,0,0
17418,0,0,0,0,0,0,1,0,0,0
17419,50,129,63,145,53,36,62,62,50,141
17420,1,7,3,1,0,1,0,3,2,1
17421,19,20,6,10,7,9,10,10,10,23
17422,0,0,0,0,0,0,0,0,0,0
17423,0,0,0,0,0,0,0,0,0,0
17424,1,0,0,0,0,0,0,0,0,0
17425,18,24,14,30,8,10,9,6,11,34
17426,0,0,0,0,0,0,0,0,0,0
17427,0,0,0,0,0,0,0,0,0,0
17428,0,0,0,0,0,0,0,0,0,0
17429,0,0,0,0,0,0,0,0,0,0
17430,9144,15402,8498,18515,9862,13599,15583,12321,11887,19454
17431,0,0,0,0,0,0,0,0,0,0
